time,quat_w,quat_x,quat_y,quat_z,x,y,z,Aileron,Elevator,Mode,Rudder,Throttle,phi_deg,theta_deg,x_s,y_s,z_s,vx,vy,vz,speed_xy,speed_3d,chi_deg,seg_id
54.21535836,-0.164761546,-0.038091318,0.010222941,0.985544607,-0.564544373,-3.139921875,3.570373047,0.0,0.244,-1.0,0.0,0.39,1.8788769861694603,4.112364474950929,-0.5883293983333387,-3.1436216564149277,3.5679423407366064,-5.891644375241214,-0.9292818501322355,-0.6115557144267335,5.964481385778367,5.995751712099545,-171.03665123660448,3
54.22516877,-0.165624156,-0.039490699,0.007359062,0.985370473,-0.603286133,-3.14544165,3.566195557,0.0,0.244,-1.0,0.0,0.39,1.5851612243718705,4.323531153878322,-0.6899599815407983,-3.1608091940396363,3.556831671627049,-6.726256690225664,-1.1199853200572016,-0.708263710462488,6.818863261567073,6.855547655986882,-170.54644226211497,3
54.25531262,-0.16817071,-0.045694035,-0.000811119,0.984697925,-0.717557312,-3.162888916,3.555221191,0.0,0.244,-1.0,0.0,0.503,0.7923013956459792,5.178706187552668,-0.8052358573426633,-3.1806892533030395,3.545081439990686,-7.4839465511883585,-1.3088147082765453,-0.8015510629401413,7.5975293300944315,7.6396947601422935,-170.08026138190726,3
54.34544527,-0.18307345,-0.051924267,-0.019396677,0.981535404,-1.033790405,-3.221229004,3.520229248,0.0,0.244,-1.0,0.0,0.503,-1.0989710262491479,6.259577929127135,-0.924217675634039,-3.2018287071072358,3.5325078756270485,-7.314613929458115,-1.3346883692933975,-0.7961086091114419,7.43538633698006,7.477884653941321,-169.65907634072929,3
54.36558309,-0.184920839,-0.05464855,-0.023679466,0.980947043,-1.110294922,-3.236737549,3.511134766,0.0,0.244,-1.0,0.0,0.526,-1.5141362741999667,6.659710178919599,-1.037858821641032,-3.2226012739510588,3.5202723136107323,-6.374450489413648,-1.2158542572323643,-0.7058886227788423,6.4893698166167075,6.527648838945349,-169.20118996829873,3
54.37576918,-0.185747417,-0.051764992,-0.037940862,0.980499252,-1.150286499,-3.24425708,3.50748291,0.0,0.244,-1.0,0.0,0.526,-3.1840730957558425,6.638573944908761,-1.136555032326347,-3.2412974588228534,3.5095311475827606,-5.533025748105049,-1.108487618701322,-0.6301394439482929,5.642970736235265,5.678044949525059,-168.67132509051876,3
54.38568666,-0.185908898,-0.066275696,-0.039175794,0.979546155,-1.192982178,-3.252019531,3.506347656,0.0,0.244,-1.0,0.0,0.526,-3.0185033652336664,8.302910347487147,-1.2113281105990743,-3.256248626212131,3.5008942421655105,-5.135738676844518,-1.0732451033988553,-0.6103055483700995,5.246681504418417,5.282058279797529,-168.19643614168717,3
54.39654189,-0.186213588,-0.055958883,-0.039106349,0.98013458,-1.226249512,-3.260936279,3.497648682,0.0,0.244,-1.0,0.0,0.526,-3.2248386948299768,7.13795097147449,-1.2532121292144585,-3.265651717072271,3.4955988548275156,-4.996828752555127,-1.0767190231506478,-0.6188767059618319,5.111518505999574,5.1488474258185475,-167.83980966107197,3
54.40583921,-0.185860053,-0.054401609,-0.040028656,0.980252117,-1.265387939,-3.269725342,3.493247803,0.0,0.244,-1.0,0.0,0.526,-3.364578313057808,6.980644712036914,-1.269095947414924,-3.270199627790219,3.4932178450722704,-4.1341744419222515,-0.9480247295118533,-0.5406910762418855,4.241479600800784,4.275803555349191,-167.08456263794113,3
54.41544158,-0.188474659,-0.057877467,-0.046215439,0.979281181,-1.303303955,-3.278621826,3.487653564,0.0,0.244,-1.0,0.0,0.526,-3.973441557086707,7.514523777568253,-1.3039492718345043,-3.2785342102960473,3.488257525030313,-3.302979627500551,-0.8177868169746596,-0.4618299506392479,3.4027121091419454,3.433909812590988,-166.09375617817278,3
54.42571042,-0.190199253,-0.060384181,-0.053728737,0.9784126,-1.341575684,-3.287824463,3.482307373,0.0,0.244,-1.0,0.0,0.526,-4.759213773176399,7.966820313882001,-1.3420339168997721,-3.28777890530304,3.48290563023311,-3.12697489909216,-0.802539665853645,-0.4465808808703651,3.2283187474010218,3.2590606649738594,-165.60569046989477,3
54.43627894,-0.190780702,-0.059598604,-0.053438246,0.978363467,-1.380912354,-3.297089355,3.478231201,0.0,0.244,-1.0,0.0,0.526,-4.738172001383157,7.8747585473032835,-1.380343843489516,-3.297231921072271,3.477503404188821,-3.5025613993524223,-0.8906001416085629,-0.49157355572557715,3.614015075849406,3.6472934525693814,-165.73366802883453,3
54.44571707,-0.192154016,-0.059693088,-0.058880414,0.977776391,-1.419211182,-3.306820801,3.47274707,0.0,0.244,-1.0,0.0,0.526,-5.342654764344731,8.010883323342098,-1.4192886059766956,-3.3068389764522244,3.4724999582704053,-3.842648585050994,-0.9684931384374286,-0.5323941203318473,3.962818076494906,3.998421014195317,-165.8539138613836,3
54.45578605,-0.194379894,-0.062446349,-0.070580355,0.976388923,-1.457394409,-3.316918213,3.466369141,0.0,0.244,-1.0,0.0,0.526,-6.594378514203055,8.591151925930479,-1.4577886230349708,-3.316703732223786,3.467132538578098,-3.869680407534878,-0.9941922936994558,-0.5355515413956661,3.995352897218303,4.031086730250537,-165.59128764208484,3
54.46627688,-0.192384906,-0.058663033,-0.069042296,0.977128368,-1.497609619,-3.326697754,3.462917236,0.0,0.244,-1.0,0.0,0.526,-6.516642192135079,8.117755186811841,-1.4964192538461598,-3.3268325866829938,3.461791972149194,-3.8715504399562874,-1.0275813633009026,-0.54103494432379,4.005599364306054,4.041972919046899,-165.13536686930104,3
54.47625567,-0.196496741,-0.063001199,-0.083033621,0.97494887,-1.535126099,-3.337262451,3.456044189,0.0,0.244,-1.0,0.0,0.526,-7.9805158086721155,8.944494622474688,-1.5350073057389337,-3.3372270894638794,3.4562699858997763,-3.9073648639727554,-1.0652242916717891,-0.5535025981021954,4.049963329682936,4.087611539503524,-164.7506229290575,3
54.48638808,-0.199318751,-0.065226848,-0.0912833,0.973491065,-1.572358032,-3.34790625,3.449770508,0.0,0.244,-1.0,0.0,0.5,-8.846723522152132,9.403396962647452,-1.5734544148927803,-3.3479052910489613,3.45051347776924,-3.9065860206239584,-1.0947633367249474,-0.5623004298615538,4.057082831292908,4.095864118033479,-164.34525230807918,3
54.49744582,-0.198131654,-0.064928722,-0.093301125,0.973562018,-1.612283081,-3.358769043,3.445373535,0.0,0.244,-1.0,0.0,0.5,-9.094558571357025,9.404072656913938,-1.6122484012517546,-3.3588478627482616,3.4450794213496594,-3.9618851952823215,-1.1410159890240235,-0.5786476568262883,4.122917873036729,4.163326182099628,-163.93369223870707,3
54.50567257,-0.200550445,-0.065628657,-0.098892528,0.972467312,-1.650994019,-3.370116943,3.439431885,0.0,0.244,-1.0,0.0,0.5,-9.694184358730906,9.631414344135957,-1.6509666117459272,-3.370092964037306,3.439532817265744,-4.006903804089987,-1.1819660094853355,-0.5927430451148789,4.17759760422297,4.219439069395547,-163.56486965450253,3
54.51564068,-0.201576101,-0.065480049,-0.104977593,0.971627062,-1.689671631,-3.381697754,3.433501221,0.0,0.244,-1.0,0.0,0.5,-10.381954996890128,9.762605088066026,-1.6895979032960438,-3.3816913857342756,3.433642659594415,-3.9734008215414125,-1.2006564256568726,-0.5970786854111446,4.150842076145166,4.193565654388805,-163.18657443387715,3
54.52636019,-0.202618207,-0.065561764,-0.108461326,0.971021964,-1.728352173,-3.393548828,3.4278479,0.0,0.244,-1.0,0.0,0.5,-10.767810176499424,9.86203441740624,-1.7284130105011721,-3.393538188890454,3.4278942069906857,-3.913307645767236,-1.2120591949875548,-0.5997952157784051,4.096713832155499,4.140388692314389,-162.79080644883877,3
54.53573408,-0.201090568,-0.061356073,-0.1096151,0.971484716,-1.768057617,-3.405732178,3.422883301,0.0,0.244,-1.0,0.0,0.5,-11.003242637202217,9.398381798453359,-1.7671407285944123,-3.405730361685325,3.4218184022424336,-3.8691761429833815,-1.231396780653097,-0.611880703753292,4.060401711263871,4.106246467573542,-162.34590525776005,3
54.54565623,-0.205279652,-0.065958449,-0.122290906,0.968790315,-1.805306396,-3.418224121,3.41524585,0.0,0.244,-1.0,0.0,0.5,-12.314334500238203,10.253722827415341,-1.8056697687272798,-3.418218185375302,3.41555812048952,-3.8216017144801606,-1.2528910149267924,-0.623906786277215,4.021737878007714,4.06984462078895,-161.84855517920062,3
54.55691309,-0.205737719,-0.065027397,-0.129215822,0.967856757,-1.84408667,-3.431031738,3.408833252,0.0,0.244,-1.0,0.0,0.5,-13.12264776111482,10.314054130341157,-1.8442756226363706,-3.4309917981958145,3.409255970510499,-3.8469205486973546,-1.2946942571659958,-0.6397983747927741,4.058944558321604,4.109059854506386,-161.39916438736572,3
54.56686038,-0.207541267,-0.066074133,-0.136252962,0.966434673,-1.882446289,-3.44409082,3.402492432,0.0,0.244,-1.0,0.0,0.5,-13.88910702060046,10.618509976481567,-1.8828534522820584,-3.4441189515314785,3.4027868272144612,-3.940739018297548,-1.3575906407742022,-0.6643502510428976,4.168030273192654,4.220644217925884,-160.9910917321635,3
54.57670305,-0.208816283,-0.066299893,-0.140804177,0.96549173,-1.921586548,-3.45764917,3.396077393,0.0,0.244,-1.0,0.0,0.5,-14.393403227865965,10.767751045867005,-1.9214592950070002,-3.45759865769698,3.3960823893892864,-3.93913712607117,-1.3889272234395291,-0.6716282717411977,4.176831350438233,4.230485157213738,-160.5775117538065,3
54.58574391,-0.20897575,-0.064402448,-0.144556236,0.965031069,-1.960603027,-3.471316162,3.390096191,0.0,0.244,-1.0,0.0,0.5,-14.862448602928287,10.644704487394007,-1.960201830041965,-3.471421597678332,3.3893922020233194,-3.9304141367877072,-1.4182110467900315,-0.676730183837968,4.1784540035637505,4.232899904511718,-160.15903906441065,3
54.59543527,-0.210723299,-0.065680922,-0.157193737,0.962586012,-1.998963745,-3.485559082,3.38260791,-0.034,0.244,-1.0,0.0,0.435,-16.27185847265851,11.110152338047378,-1.99920016075059,-3.485594672419591,3.382827527981361,-3.976138464897365,-1.4689066136620257,-0.6941207854360361,4.238792721011068,4.295249398634584,-159.7242350450697,3
54.60560734,-0.212523379,-0.065556422,-0.160856487,0.961593133,-2.037836304,-3.500257568,3.375795166,-0.034,0.244,-1.0,0.0,0.435,-16.676636835446864,11.212522319287087,-2.03812113223777,-3.500157534526817,3.3760350059230864,-3.9684794124013263,-1.5031294134599515,-0.703598740633202,4.243610123498816,4.301543684316394,-159.2549611990315,3
54.61546197,-0.214020852,-0.065837959,-0.170803903,0.959524084,-2.077065186,-3.515124512,3.368770264,-0.034,0.244,-1.0,0.0,0.435,-17.802868423843858,11.505231513104672,-2.0770596227739,-3.5151067010023413,3.369101783736606,-3.9226443137989433,-1.5251448713359415,-0.7065929130055216,4.208705892687384,4.267608093048275,-158.75365509854757,3
54.62658815,-0.213191073,-0.063106317,-0.171329431,0.959798611,-2.116263672,-3.530362549,3.362405273,-0.034,0.244,-1.0,0.0,0.435,-17.928873096929784,11.19744011559712,-2.115926098158516,-3.5304516289720387,3.3619622656200563,-3.879254574781565,-1.548823851216091,-0.7139474837632932,4.1770170430654865,4.237592758587295,-158.2352439751437,3
54.63584277,-0.21543773,-0.063661183,-0.179551265,0.957755286,-2.154654053,-3.546072266,3.354731445,-0.034,0.244,-1.0,0.0,0.435,-18.843379432964387,11.49648993432053,-2.1546468946293786,-3.5461321245990782,3.354665094766909,-3.8729009052176835,-1.5874129529789474,-0.7312899146248861,4.185599276677271,4.2490029705983225,-157.71240495112238,3
54.6457145,-0.217209028,-0.064673038,-0.184942462,0.956260386,-2.193545898,-3.562278809,3.347421875,-0.034,0.244,-1.0,0.0,0.435,-19.42713188648715,11.772773140421116,-2.193368768902106,-3.562177684962715,3.3472749972261164,-3.898682552603998,-1.6369282675578467,-0.7520213645467582,4.228387375715328,4.294740496449527,-157.22407075133697,3
54.65566299,-0.217981306,-0.063031346,-0.191184555,0.954965799,-2.232085938,-3.578681152,3.339776123,-0.034,0.244,-1.0,0.0,0.435,-20.17594136387119,11.755449855109804,-2.2320977604685397,-3.5786038912494282,3.339842530762247,-3.9007360766804533,-1.676804361473086,-0.7666868989140327,4.245870323805424,4.314536314314435,-156.7386443095163,3
54.66573068,-0.219514239,-0.063141746,-0.198190674,0.953177365,-2.270605225,-3.595495605,3.33180249,-0.034,0.244,-1.0,0.0,0.435,-20.970118595800642,11.968969640920431,-2.2707379364172575,-3.59541816206761,3.3321765982540885,-3.894828260180834,-1.7140753595220284,-0.7800770439242095,4.255319202412886,4.326229502567029,-156.2461806133522,3
54.67569309,-0.220814258,-0.063714131,-0.202368311,0.951960423,-2.308747314,-3.612404541,3.324210449,-0.034,0.244,-1.0,0.0,0.435,-21.429462723533174,12.162103992711403,-2.309343078494181,-3.6126466951841607,3.324264943065277,-3.8727809140888128,-1.7467355605904396,-0.7908735829228389,4.248472328633174,4.321457873371784,-155.72325616365706,3
54.68559762,-0.220876288,-0.061384939,-0.207409084,0.951013681,-2.348201172,-3.630323486,3.316309814,-0.034,0.244,-1.0,0.0,0.435,-22.063040997275046,12.027393838022277,-2.3479850708997754,-3.6302731394801975,3.316334216389287,-3.8608273106813122,-1.7852424403638207,-0.8054078471960469,4.253595901561273,4.329175428889875,-155.18422902154666,3
54.69569333,-0.220984723,-0.05985205,-0.20879364,0.950783206,-2.387163574,-3.648290771,3.309020996,-0.034,0.244,-1.0,0.0,0.435,-22.253938487885755,11.89349301305154,-2.386537178160848,-3.648287569944067,3.3082325338158594,-3.873892907642056,-1.8334616762438138,-0.826365502266606,4.285863737700279,4.364803308451658,-154.67243256742066,3
54.70574542,-0.224174668,-0.061844328,-0.220341911,0.947296386,-2.425041748,-3.66669873,3.299567383,-0.05,0.244,-1.0,0.0,0.261,-23.525012041182638,12.471852459938892,-2.4251027789906843,-3.6667619472797317,3.299922921981361,-3.8547901924160866,-1.8647435969790387,-0.8379300431416968,4.2821345273148035,4.363347667470587,-154.18475874534076,3
54.71563095,-0.225964849,-0.062185668,-0.220333265,0.946850613,-2.463478027,-3.685736572,3.291281982,-0.05,0.244,-1.0,0.0,0.261,-23.49514398292458,12.55262446918585,-2.4636699176503583,-3.685630065282062,3.291502526620056,-3.8539774451633613,-1.9059108250717618,-0.8501407974244524,4.299492786475358,4.3827363138111695,-153.68618320960013,3
54.72533982,-0.227493103,-0.062661625,-0.224124907,0.945562495,-2.502051025,-3.704907715,3.283015625,-0.05,0.244,-1.0,0.0,0.261,-23.91065931338007,12.736916324165376,-2.502269806599076,-3.704921268163182,3.2829003341422003,-3.831976600825782,-1.9340054237355329,-0.8571512273285881,4.292367837023614,4.377114331934417,-153.2198405242759,3
54.73566753,-0.229236136,-0.063170914,-0.228198899,0.944132139,-2.54050293,-3.724496826,3.274175537,-0.05,0.244,-1.0,0.0,0.261,-24.356222001669323,12.938569904591112,-2.540611947237771,-3.724530042303042,3.274158160216792,-3.8266891019295493,-1.9725813166902937,-0.8677765824161863,4.305186004551022,4.391772162894144,-152.7298045094717,3
54.74572912,-0.230991193,-0.062910685,-0.232320887,0.942715395,-2.579210693,-3.744678467,3.265115234,-0.05,0.244,-1.0,0.0,0.261,-24.823064762005462,13.058271508245204,-2.579067263275067,-3.744569335398613,3.265302850221454,-3.8651783698746405,-2.0352979433762934,-0.886684744202733,4.368299617615366,4.457381673680236,-152.2299275773272,3
54.75618473,-0.232328063,-0.062852872,-0.234410845,0.941872999,-2.617810547,-3.764924072,3.256743652,-0.05,0.244,-1.0,0.0,0.261,-25.0526784958916,13.139297785695131,-2.617592405195813,-3.7649867060373072,3.2566127392401016,-3.8016793530677773,-2.0398519625767277,-0.8809267073195911,4.314366921434703,4.403384357109756,-151.78350475727197,3
54.76548226,-0.233790993,-0.061861877,-0.23659667,0.941029699,-2.656202393,-3.785854004,3.247595703,-0.05,0.244,-1.0,0.0,0.261,-25.310899765349877,13.123811879716692,-2.656003129958051,-3.785800662871807,3.2476688626550203,-3.7891493515721715,-2.0761860702970547,-0.8902022585540563,4.320671406970835,4.411423972840298,-151.2803727102267,3
54.77694889,-0.235655279,-0.062066471,-0.238156448,0.940157351,-2.693894531,-3.806963379,3.238413818,-0.05,0.244,-1.0,0.0,0.261,-25.466131431650737,13.235270418208456,-2.694377078230778,-3.8070676600046736,3.2385382492447636,-3.883196421317775,-2.1740022694935313,-0.9273382836500516,4.450337101197864,4.545927474852763,-150.7577756310219,3
54.78569572,-0.237208268,-0.061006065,-0.239841171,0.939407633,-2.73294873,-3.82876709,3.229429688,-0.05,0.244,-1.0,0.0,0.261,-25.665978087233288,13.203111797051909,-2.7327494649160933,-3.828770258682995,3.2293280915081666,-3.95482931771104,-2.2594756911496,-0.9607359143674654,4.554767319097951,4.654988595934283,-150.25977990483307,3
54.7970435,-0.238940762,-0.058490811,-0.238580919,0.939449453,-2.771003662,-3.850821533,3.220348877,-0.05,0.244,-1.0,0.0,0.261,-25.5480506963779,12.93889256626756,-2.771097829221455,-3.8508718695081705,3.219962451920755,-3.9732413329736946,-2.3155785913268057,-0.9829322287520582,4.598755364515666,4.702627634523182,-149.7666524896397,3
54.80744925,-0.240762912,-0.059803275,-0.243317293,0.937685169,-2.809303955,-3.873444092,3.210209717,-0.04,0.244,-1.0,0.0,0.225,-26.05396908380088,13.25685518176227,-2.8093971781398692,-3.8734137376177276,3.2103628282983774,-3.941473718440895,-2.3399903544134335,-0.9903162029817858,4.583750640240829,4.68950915488993,-149.30306833250128,3
54.81555661,-0.242999193,-0.061059667,-0.241399237,0.937523071,-2.847838135,-3.896429688,3.200412598,-0.04,0.244,-1.0,0.0,0.225,-25.77277915767665,13.403618279014731,-2.847699091342667,-3.8963360684359096,3.200613127114228,-3.9169375541324807,-2.364570944342157,-0.9973895072594294,4.575324639170482,4.682774966084929,-148.88152295172196,3
54.82568104,-0.245904056,-0.060089356,-0.240178479,0.937141811,-2.886155518,-3.919760742,3.190901855,-0.04,0.244,-1.0,0.0,0.225,-25.61205941578811,13.341008662315836,-2.8860412150629466,-3.919700274937075,3.190817096566442,-3.866619418794468,-2.3741306550045227,-0.9996251624529114,4.537316618534646,4.646126619264662,-148.44979164256858,3
54.83591629,-0.247831976,-0.06019368,-0.242617976,0.935998159,-2.924250977,-3.943360107,3.180856689,-0.04,0.244,-1.0,0.0,0.225,-25.87106745630395,13.47018447768092,-2.9242343354848583,-3.9434795456223903,3.180872003149193,-3.8554664863786874,-2.4108144810052496,-1.0116793935687056,4.5471582652700615,4.658341280411449,-147.9823511063547,3
54.84655654,-0.250956681,-0.060224852,-0.239677787,0.935921086,-2.962162598,-3.967559082,3.170667725,-0.04,0.244,-1.0,0.0,0.225,-25.483830929969898,13.475461575689753,-2.962432086526817,-3.9676645034988467,3.170825704074601,-3.958787033870461,-2.5256912691710727,-1.0527310423631895,4.695861067653926,4.812416629331146,-147.46227726829667,3
54.85564008,-0.252874814,-0.059223734,-0.238132219,0.935863202,-3.000557617,-3.992145508,3.160537598,-0.04,0.244,-1.0,0.0,0.225,-25.29971136625607,13.372790216303695,-2.9972771880839266,-3.9899199878997793,3.1615342052750663,-3.9451375159436415,-2.5670172802536,-1.0630971593473657,4.706770414713953,4.825335564190224,-146.94880072042614,3
54.8654255,-0.255721714,-0.057999426,-0.232595893,0.936558394,-3.038820313,-4.017260986,3.15087915,-0.04,0.244,-1.0,0.0,0.225,-24.642744104768695,13.155775862087395,-3.0360884615547885,-4.015350112454558,3.150932897776232,-3.9439213652884955,-2.6088237781695685,-1.0742265936482278,4.728686629617362,4.849169002584163,-146.51617459322563,3
54.87556052,-0.258886246,-0.058607374,-0.230199767,0.936243105,-3.076590332,-4.04258252,3.139882813,-0.04,0.244,-1.0,0.0,0.225,-24.30743545735148,13.234238030824748,-3.078087067771573,-4.0434098786760035,3.1394161790512904,-4.070767539719106,-2.734527325817827,-1.1165854553151036,4.903956367880442,5.029468275781881,-146.10887263787234,3
54.88559941,-0.262196395,-0.059300323,-0.229311613,0.935495969,-3.11443042,-4.068025635,3.129169189,-0.04,0.244,-1.0,0.0,0.225,-24.14363502559992,13.367718236382109,-3.1223707466480297,-4.073478543149197,3.1272530986946467,-4.170500526377803,-2.8483651144431397,-1.1496326442120788,5.05037211160665,5.179566939651641,-145.6677365759838,3
54.89566056,-0.265348676,-0.060823174,-0.230285538,0.934269337,-3.152463623,-4.093940186,3.118334961,-0.04,0.244,-1.0,0.0,0.225,-24.17809409527877,13.642462433956153,-3.1679662631235534,-4.104910408606074,3.1146310737226193,-4.209997910601799,-2.924667881552715,-1.168380729825427,5.126184216808596,5.257649489504312,-145.21245361162931,3
54.91565085,-0.269120342,-0.05860394,-0.220559396,0.935678031,-3.229218994,-4.14755957,3.097637207,-0.124,0.228,-1.0,0.0,0.189,-23.050995752739777,13.201883656329718,-3.2140570635687755,-4.137124640550129,3.101843530682992,-4.141047633935701,-2.9246928633021185,-1.1594890638416138,5.069724238178524,5.200626764183632,-144.76763037766162,3
54.92564649,-0.273393428,-0.060249069,-0.211756999,0.936368012,-3.267501221,-4.174976563,3.087458984,-0.124,0.228,-1.0,0.0,0.189,-21.932467067653267,13.215635722535527,-3.259589626913764,-4.16946780050351,3.0891655863683063,-4.035182724164852,-2.8972372026641415,-1.1346898668687135,4.967563087259146,5.095508229791623,-144.3218777613681,3
54.93558823,-0.276834031,-0.060830802,-0.207556611,0.936259999,-3.305379883,-4.202496094,3.076502441,-0.124,0.228,-1.0,0.0,0.189,-21.385970528483476,13.227866784899014,-3.3036881186853257,-4.201342654669012,3.07687887593474,-3.9597629016097655,-2.8920914685826618,-1.1093371657661055,4.9034595236030665,5.0273794612067615,-143.856733966076,3
54.94632446,-0.280689436,-0.062292056,-0.201553401,0.936327591,-3.343109375,-4.230428223,3.065776123,-0.124,0.228,-1.0,0.0,0.189,-20.60282447659586,13.285259786891242,-3.345360091526818,-4.232049606261086,3.0650433449627115,-3.922070648858359,-2.912599767499002,-1.0888128030611222,4.885271290345242,5.00513625192974,-143.40176030346808,3
54.95661931,-0.283970578,-0.061747429,-0.195045434,0.936752506,-3.381126709,-4.258755371,3.055304932,-0.124,0.228,-1.0,0.0,0.189,-19.82575400698601,13.088654745948242,-3.383812599613065,-4.260920283962717,3.0539781959184227,-3.9075210949311,-2.942342756655138,-1.07376540520149,4.891431488324507,5.007901172185811,-143.02044579660696,3
54.96671247,-0.287562712,-0.064362776,-0.18625271,0.937270001,-3.417783447,-4.287242188,3.044504639,-0.124,0.228,-1.0,0.0,0.189,-18.696009547130288,13.165774567058204,-3.4182927770466316,-4.2872655443310155,3.0445528302587497,-3.8308184116042256,-2.923432399421849,-1.0434476424294574,4.8188823078256755,4.930558759326057,-142.65147246001416,3
54.97566044,-0.292554901,-0.065884266,-0.1844457,0.935975791,-3.455579102,-4.316186523,3.033552979,-0.124,0.228,-1.0,0.0,0.189,-18.37709677888543,13.370860678343055,-3.455939059400944,-4.316045292997682,3.0347546151515234,-3.7536687818506755,-2.899470611388842,-1.0152189204205877,4.743095945703388,4.850528693506293,-142.31619396441596,3
54.98574697,-0.296987032,-0.067864699,-0.180587698,0.935190447,-3.493484863,-4.345356934,3.023502686,-0.124,0.228,-1.0,0.0,0.189,-17.81635812675342,13.544307819025414,-3.4938621334895217,-4.345561890114232,3.0247460310209866,-3.79168133059459,-2.9546115686610093,-1.0210431117391199,4.806930084206034,4.914173976415053,-142.07302349946704,3
54.99569867,-0.299066214,-0.062004146,-0.172637988,0.936435262,-3.532044678,-4.375184082,3.01462793,-0.124,0.228,-1.0,0.0,0.189,-17.060985729103216,12.6729793605228,-3.5318778836340448,-4.37534177543591,3.0144364862750663,-3.88105313468989,-3.052293965973828,-1.04741027906565,4.937516773541783,5.047389442246243,-141.8163570996068,3
55.00657567,-0.302069277,-0.057023652,-0.152642858,0.939256421,-3.570330811,-4.405148926,3.007098389,-0.124,0.228,-1.0,0.0,0.189,-14.919300890858898,11.498196885055728,-3.5699433866853263,-4.405422147230783,3.00396850502798,-3.8945162153929194,-3.093409801774308,-1.0641015402348684,4.973574243305487,5.0861333881055435,-141.5399238961179,3
55.01540931,-0.306441212,-0.060082398,-0.160519085,0.936331943,-3.607741699,-4.435523438,2.994940674,-0.124,0.228,-1.0,0.0,0.189,-15.654977850847377,12.174716639085311,-3.6082764029580536,-4.4357767565314825,2.9934026951748334,-3.843981697527183,-3.08784933717123,-1.0608666816729269,4.930619516855136,5.043455852515861,-141.2252786048485,3
112.5214593,0.874895379,0.026904203,0.014155973,0.483356861,-12.30255371,-11.33444238,0.432679108,0.0,0.324,1.0,-0.526,0.5,3.483525858210196,-0.07097066644376099,-12.303048665501203,-11.33437987799537,0.43319593764801984,0.7113757831899221,1.183434169691663,-0.03049355976445755,1.3807867101413132,1.3811233819213906,58.989443527691925,4
112.5328558,0.875218866,0.027102489,0.014864829,0.482738454,-12.29619824,-11.32299414,0.43284375,0.0,0.324,1.0,-0.526,0.5,3.5427276678122555,-0.008415015095306812,-12.29624731771565,-11.322958853240126,0.43297063744289166,0.7097951184308147,1.1830330906389963,-0.03058748065089682,1.3796290819256711,1.3799681147286118,59.03712435345936,4
112.5421367,0.874376475,0.028553901,0.013240723,0.484226329,-12.28956934,-11.31134375,0.43297937,0.0,0.324,1.0,-0.526,0.5,3.5980967441832226,-0.25773721951263995,-12.289311650979055,-11.311418187156209,0.4326700678904441,0.7201115151381053,1.1967186858961967,-0.03235680208128199,1.3966732643705964,1.3970480199508337,58.963064682478105,4
112.5529224,0.87511623,0.02500427,0.013102278,0.483088713,-12.28233496,-11.29971191,0.432670959,0.0,0.324,1.0,-0.526,0.5,3.234486106307508,-0.07027495089965195,-12.282232936526842,-11.299738031048982,0.43232299705594524,0.7244437426167374,1.2004905920671907,-0.034038993635681664,1.4021399351913415,1.4025530474624157,58.89084954090177,4
112.5613596,0.874530436,0.027751334,0.013969336,0.483974405,-12.27519043,-11.28793945,0.432107025,0.0,0.324,1.0,-0.526,0.5,3.558094577694649,-0.13915163181532403,-12.275092172820548,-11.28793804778558,0.4319521981095583,0.7405751446302152,1.2241620004007396,-0.03603735882540181,1.430742516342198,1.4311962965646312,58.8275305268779,4
112.5731825,0.874694294,0.025620636,0.013750082,0.48380202,-12.26789258,-11.27603027,0.431492462,0.0,0.324,1.0,-0.526,0.5,3.3322010237768453,-0.04219229371262069,-12.26793402524479,-11.276000560139892,0.43164340792307815,0.7657818133220933,1.2620924979529995,-0.03801118202633376,1.4762449861063425,1.4767342716152945,58.75247909476491,4
112.581938,0.874507357,0.026037913,0.01304452,0.484137125,-12.26054492,-11.26394824,0.430959839,0.0,0.324,1.0,-0.526,0.5,3.3348659323850685,-0.13732569616928222,-12.260542027575791,-11.263939803892805,0.4312478243170176,0.7708331339202665,1.2682501845462262,-0.03772384798236028,1.4841301327548322,1.4846094906262295,58.709073546206255,4
112.5915929,0.875339263,0.023619642,0.01339277,0.482746227,-12.25270313,-11.25177832,0.43052179,0.0,0.324,1.0,-0.526,0.5,3.111603204974681,0.03677522562446131,-12.253190789603764,-11.251767473659704,0.430908758776225,0.7698711722741045,1.2673332973265328,-0.03563043884340362,1.482847027987461,1.483275037403185,58.72243567438045,4
112.6015805,0.874148107,0.027533264,0.012925469,0.484706051,-12.24592578,-11.23947656,0.430696991,0.0,0.324,1.0,-0.526,0.5,3.478093894125423,-0.23454268985276303,-12.245746895594438,-11.239451646480216,0.43059903138228556,0.7655523031092394,1.261340220900779,-0.03329193012832599,1.4754827961239962,1.4758583381441308,58.744945039701285,4
112.6111878,0.874036446,0.027906602,0.013367885,0.484874017,-12.23842676,-11.22696094,0.430749786,0.0,0.324,1.0,-0.526,0.5,3.540075882654786,-0.2116702869800331,-12.238143323356677,-11.227027187645717,0.43023799012354436,0.7727441396778648,1.2735936536895545,-0.03282450852598631,1.48968933007013,1.490050921440192,58.7530073593371,4
