time,quat_w,quat_x,quat_y,quat_z,x,y,z,Aileron,Elevator,Mode,Rudder,Throttle,phi_deg,theta_deg,x_s,y_s,z_s,vx,vy,vz,speed_xy,speed_3d,chi_deg,s,n,u_along_track,alpha_deg,gamma_deg,seg_id
16.18857831,0.119673492,0.020426902,0.008750966,0.992564565,2.561149902,3.939419678,3.724172607,0.202,0.304,-1.0,0.0,0.5,1.2765062112569976,-2.2038824706585856,2.56105193759208,3.9394136670000117,3.7242399237342765,-4.225855455249553,0.9566681208283967,0.48540177573702725,4.332789888982818,4.3598948503330215,167.24413598675218,5.222805878241309,-0.16973813054610548,4.26983061798677,-2.315566760526335,0.11168428986774907,1
16.19857211,0.118781756,0.020483407,0.00844057,0.992673199,2.518848389,3.948979248,3.729061768,0.202,0.304,-1.0,0.0,0.5,1.2399627886159117,-2.215692232882361,2.5188346700815902,3.948987168086258,3.7290879231352085,-4.138396366064999,0.932454025160293,0.478212550266638,4.2421450931925495,4.269014199429435,167.3022909559446,5.265681647837149,-0.17570621069511988,4.262385592023577,-2.328497193524904,0.11280496064254299,1
16.20867968,0.118104845,0.020399791,0.008652156,0.992753866,2.476707031,3.958524414,3.733975098,0.202,0.304,-1.0,0.0,0.5,1.2614019141061932,-2.204151877981697,2.4766882307366016,3.958471433144534,3.7339457239417357,-4.0785510043458535,0.914966667208922,0.47034779346943945,4.179921326670392,4.206301147561304,167.3558215020408,5.308479294749125,-0.18159136591433583,4.120390984876536,-2.3180397778269084,0.11388789984521108,1
16.2193311,0.118292639,0.019480164,0.008530006,0.992751029,2.43444751,3.967903076,3.738622314,0.202,0.304,-1.0,0.0,0.5,1.2353673362940916,-2.1009244276127137,2.4347182634359026,3.9678204717389396,3.7388612821258853,-4.140999806798207,0.9254951891466499,0.4725802336043939,4.24316164493369,4.269397243432609,167.4016858913697,5.35108966345532,-0.18735670689155204,4.114961223891839,-2.2161263842881254,0.11520195667541172,1
16.22941801,0.116379685,0.02131585,0.008178329,0.992942358,2.39282959,3.977200195,3.743872803,0.202,0.304,-1.0,0.0,0.5,1.2159094182002523,-2.316941509970705,2.392747387958047,3.977050241592086,3.743804364939405,-4.213311981177313,0.9388628953675512,0.47112684061378457,4.3166493240741985,4.342283027046597,167.43787504334318,5.393690848281289,-0.1930031297718643,4.196904971941876,-2.4285746950246603,0.11163318505395493,1
16.23967412,0.115214712,0.020604796,0.008731374,0.993088501,2.35074292,3.986483154,3.748475586,0.3,0.308,-1.0,0.0,0.5,1.2667266101001016,-2.2301026377918243,2.3506291209067647,3.986509868440571,3.7484253778624823,-4.260180712618808,0.9464110441429074,0.46218401854224656,4.364038676346139,4.388444785529472,167.47498314599926,5.436458339753508,-0.19886611814720334,4.123356610383723,-2.335961225979847,0.10585858818802281,1
16.25017649,0.114649841,0.020141462,0.011124155,0.993139464,2.308515625,3.995513916,3.753138672,0.3,0.308,-1.0,0.0,0.5,1.5318627848389033,-2.146561149908622,2.30846984222145,3.995916807652692,3.7528930919743693,-4.2941480707019,0.9511476901147061,0.45213773932467466,4.398225731078771,4.421404541188808,167.51070897449085,5.479262239086579,-0.20467313859583658,4.6416609038354295,-2.248762657474016,0.10220150756539373,1
16.25858423,0.112478354,0.019920272,0.011632041,0.993386378,2.266732422,4.004833008,3.757588135,0.3,0.308,-1.0,0.0,0.5,1.582153935565485,-2.1181544011805995,2.266273108801869,4.005258238643368,3.757236410652691,-4.326815497510783,0.954568160660672,0.4444789689270893,4.430861397386131,4.453099401166009,167.5588776565876,5.522097917650671,-0.21041171735635658,4.704805049993752,-2.2185046307084146,0.10035022952781511,1
16.26868437,0.110263387,0.0179631,0.014379269,0.993636028,2.224398926,4.014521484,3.761832275,0.3,0.308,-1.0,0.0,0.5,1.865541513154807,-1.86396295830936,2.2241181199557154,4.014520771853158,3.761500938503507,-4.338695601967367,0.9501744783174814,0.43898968440630065,4.441521255806041,4.463162892926048,167.64724182988596,5.5648853273858645,-0.21607521223447745,4.217482123456762,-1.9616859571424563,0.09772299883309638,1
16.27888002,0.108747364,0.016254546,0.021808117,0.993697234,2.18108252,4.024873047,3.764680664,0.3,0.308,-1.0,0.0,0.5,2.687838320455675,-1.5793315298526391,2.1819380232470906,4.023708579212133,3.76562626676458,-4.288877020875421,0.926421383250849,0.4375664624418388,4.38779246085519,4.409556336933627,167.81106115045975,5.607691434023757,-0.22166212523897674,4.227614149879059,-1.677824226093477,0.09849269624083798,1
16.2888795,0.110101176,0.01711135,0.013883316,0.993676098,2.139924561,4.032517334,3.769897705,0.3,0.308,-1.0,0.0,0.5,1.7978943923884447,-1.7735383155512159,2.1399915975990718,4.032736936571107,3.7699321685944165,-4.2156272584320575,0.8972090291953683,0.439664132505009,4.310046081436378,4.332412927401595,167.98504917688885,5.650251219403693,-0.2271099256813412,4.225930013688014,-1.8754715445847767,0.10193322903356092,1
16.29897073,0.109853854,0.017126322,0.013520383,0.993708219,2.098208008,4.041390381,3.774310303,0.3,0.308,-1.0,0.0,0.5,1.7562880829912197,-1.7802715854645228,2.098256847498839,4.041619890752925,3.7743109979650455,-4.126715885604557,0.8689376103539241,0.43788005053374857,4.217207200409838,4.239879185760371,168.10927703566986,5.692587788409527,-0.23243074946526346,4.275211141718216,-1.8842944436677906,0.10402285820326777,1
16.30867097,0.109284537,0.016492936,0.012874829,0.993790278,2.056734131,4.050145508,3.778762695,0.3,0.308,-1.0,0.0,0.5,1.6737172817307235,-1.7172396699867836,2.0566268915361343,4.050299253832181,3.778756196046631,-4.106577746869503,0.858232956382619,0.43988661003888985,4.1953002989661,4.218298807362579,168.1956663571069,5.73480271733431,-0.23755757624151527,4.241772411939621,-1.8236366705783782,0.1063970005915947,1
16.3188361,0.108611627,0.016720422,0.01224177,0.993868245,2.015096191,4.058902832,3.78319873,0.3,0.308,-1.0,0.0,0.5,1.603262579423033,-1.7521829795321766,2.0152516393939433,4.058782596032645,3.7833054766899883,-4.147419823169234,0.8631200764165742,0.44307043288457765,4.236279907646622,4.259387146577193,168.24396827937605,5.776747274136259,-0.24251062978536506,4.049429338095422,-1.8622672376372593,0.11008425810508261,1
16.32934536,0.107796226,0.017753488,0.011507092,0.993947878,1.974185303,4.067268799,3.78829248,0.3,0.308,-1.0,0.0,0.5,1.5309421797640863,-1.8802831078904128,1.9740921711025676,4.067166200069942,3.7880098383962815,-4.172359338660934,0.866035796420304,0.4367898510802019,4.2612909372152075,4.283618309980375,168.27390818368383,5.818468383735243,-0.2473825555352554,4.208627305950188,-1.9848471787459043,0.10456407085549158,1
16.33888771,0.106851294,0.01725586,0.011484653,0.994058924,1.932597168,4.075946533,3.792185303,0.3,0.308,-1.0,0.0,0.5,1.5204606025821388,-1.8253158557210805,1.9324625586386983,4.076007627573439,3.7921729049697075,-4.19394344582,0.8695129337756468,0.4250996883229663,4.283131374209722,4.304175195522592,168.28704496097316,5.86069667923118,-0.2526708949437423,4.3291931070036185,-1.922849558149723,0.0975337024286424,1
16.34888752,0.106099751,0.01848781,0.011589032,0.994116065,1.890808228,4.084453125,3.796272461,0.3,0.308,-1.0,0.0,0.5,1.5460658140870682,-1.9655660422310448,1.8907652207692343,4.0847027055850935,3.7962757434195913,-4.204036307686029,0.8707895789757142,0.4118176051726784,4.2932733161534316,4.3129791915942794,168.29770635869355,5.902980077869747,-0.2578076805730028,4.230645241312402,-2.060542782993046,0.094976740762001,1
16.35889848,0.105056279,0.015668404,0.012039026,0.994269949,1.849553833,4.092980225,3.8005896,0.3,0.308,-1.0,0.0,0.5,1.5611237379250993,-1.6404702959447053,1.8489720642191179,4.093353404013998,3.800237592769242,-4.217936582946784,0.8713626682511005,0.3995344116136932,4.30700149957978,4.325492996578075,168.32774661424983,5.945355197752671,-0.26289214048907544,4.316107376665002,-1.732319355618847,0.0918490596741417,1
16.36853624,0.103282882,0.010872263,0.014837332,0.994481926,1.807583496,4.101896484,3.804456299,0.3,0.308,-1.0,0.0,0.5,1.8201475659671067,-1.0634508529040192,1.8071784466480223,4.101936929139871,3.8040857550443,-4.215487571905402,0.8648154552068276,0.38918087729912426,4.303282612198912,4.32084517145764,168.40651957566052,5.987725094893621,-0.26790962885785596,4.358403069038161,-1.153347640107374,0.08989678720335474,1
16.37833773,0.102510204,0.009203565,0.021747766,0.994451598,1.764270508,4.111496582,3.806882568,0.3,0.308,-1.0,0.0,0.5,2.587523090184982,-0.793357845081511,1.7654074395920776,4.110453389079266,3.8078724814102674,-4.173430353301169,0.8448913021661422,0.3835460372307148,4.258093731510795,4.275332710913491,168.55541515450324,6.030066789591623,-0.27286220500248337,4.197158464538916,-0.8837212160885515,0.09036337100704046,1
16.38870186,0.103381087,0.010533204,0.015030445,0.994472471,1.723611572,4.118659668,3.811756104,0.308,0.31,-1.0,0.0,0.5,1.8382322708239236,-1.022339021896781,1.7238121740955743,4.11882696980887,3.811747854745932,-4.146210380123832,0.8283810042323374,0.383052688496371,4.22815274137768,4.245468756990667,168.70150933410292,6.072221286613823,-0.27768727979621577,4.156610368001566,-1.1136301288136798,0.0912911069168988,1
16.39859486,0.103471506,0.008618013,0.012480138,0.994516777,1.682392822,4.126885742,3.815605225,0.308,0.31,-1.0,0.0,0.5,1.5248018326486341,-0.8341895421343289,1.682398063172497,4.127085982540805,3.815574633843834,-4.136353821378996,0.8190927855424723,0.3828659316967841,4.216673561821492,4.234019632526329,168.7990313209704,6.114185587158896,-0.28241352086265314,4.158836541516052,-0.9249101754132271,0.09072063327889812,1
16.40887036,0.102590328,0.008079756,0.012125584,0.994616973,1.641335693,4.135035645,3.819537842,0.308,0.31,-1.0,0.0,0.5,1.4772953747831543,-0.7783635852706245,1.641089089251751,4.135214319069942,3.8193716015617825,-4.1092335938588676,0.8078447225751814,0.3797724391633697,4.187888946079019,4.205073237202764,168.87791334774272,6.156034073772501,-0.2870184474925416,4.126192218585004,-0.8697067112728906,0.09134312600226605,1
16.4188311,0.102264784,0.007439207,0.011534834,0.994662517,1.600204834,4.143153809,3.823432129,0.308,0.31,-1.0,0.0,0.5,1.4021656844564878,-0.7127656236606505,1.6000004837715645,4.1432011481119,3.823217713349661,-4.104286062698663,0.8028556577436465,0.3752383878685456,4.182073802748282,4.198874270487706,168.93190610165715,6.197651011806883,-0.29150101451315463,4.1970699303846,-0.80488753037261,0.09212190671195937,1
16.42868057,0.101314228,0.006079744,0.010251112,0.994783085,1.558996338,4.151219238,3.827006104,0.308,0.31,-1.0,0.0,0.5,1.2393058042016598,-0.5740494821093005,1.5590004316573454,4.151128843717961,3.8270524466293816,-4.118531762291356,0.8032943026636127,0.36887737171179624,4.196139370146631,4.212321940338318,168.96337047912118,6.239174711827895,-0.29593215066047296,4.21837079194097,-0.6631722345375476,0.08912275242824712,1
16.43855096,0.100141652,0.00532028,0.010573974,0.994902785,1.517924316,4.159256836,3.830522949,0.308,0.31,-1.0,0.0,0.5,1.26671279382549,-0.4852169529257807,1.517873375941727,4.159196503107238,3.830650622939405,-4.121244704650498,0.8017886843196242,0.3593386909702599,4.198514381291645,4.213863702677269,168.99062464781335,6.280836799633794,-0.30049200586766406,4.156638261744433,-0.5703608933899851,0.08514394046420433,1
16.448724,0.099407242,0.00456941,0.00979289,0.994988153,1.476563354,4.167253906,3.834063965,0.308,0.31,-1.0,0.0,0.5,1.1687204083572913,-0.40944194574003756,1.476795077641028,4.167242779433579,3.834157254041969,-4.064821497224516,0.7888600123244588,0.344389345446495,4.140661049076959,4.154958236204086,169.01713166781067,6.3224484960060146,-0.30503467898237185,4.12676475452804,-0.49179521760311523,0.08235327186307766,1
16.45874456,0.098852687,0.005181222,0.009942759,0.995038914,1.43554895,4.175122559,3.83759668,0.308,0.31,-1.0,0.0,0.5,1.1925226782936087,-0.4781559134177863,1.4356124511491866,4.175240348114231,3.8375302604918526,-4.032955836911118,0.779212183859258,0.33001414932591777,4.10754238078564,4.1207782940490105,169.06456105891044,6.364160026528762,-0.30951999402350344,4.158224376953285,-0.5579056200176011,0.0797497065998148,1
16.46877971,0.097874405,0.002900464,0.009739042,0.995146889,1.394468384,4.183003906,3.840932373,0.308,0.31,-1.0,0.0,0.5,1.1432106711860912,-0.22152721224583297,1.394451126032636,4.183169096627051,3.8408220824732044,-4.0883897794513615,0.7833069049910608,0.32245839892157696,4.162751577518051,4.175222163569753,169.1539660862074,6.405844510604582,-0.31393853741048106,4.09589094907426,-0.29955034826442084,0.0780231360185879,1
16.47911272,0.098502168,0.000161047,0.010560834,0.995080784,1.353771973,4.190949219,3.844336182,0.308,0.31,-1.0,0.0,0.5,1.2061380524500345,0.10084180075109081,1.3532600055431256,4.191004063331015,3.8440479221818293,-4.129442210164153,0.7823522509724544,0.3164974722515243,4.202899952614512,4.214799955113964,169.27205657032394,6.447550750372228,-0.3182611147524465,4.057165099203644,0.02473753855206086,0.07610426219902995,1
16.48933604,0.099832501,0.001752618,0.012927742,0.994918729,1.312012695,4.199274414,3.846812256,0.308,0.31,-1.0,0.0,0.5,1.4941024836739358,-0.05192186134928885,1.3120780918438246,4.198750922030315,3.847182108571107,-4.110899361429675,0.7689903843230894,0.30819800854760604,4.182205132580693,4.193545729267417,169.40462587791484,6.489240363394931,-0.32249667866542325,3.9653358720226493,-0.12596403517697408,0.07404217382768523,1
16.50016878,0.097276164,0.00060529,0.009536358,0.995211558,1.270523438,4.206365234,3.850144531,0.308,0.31,-1.0,0.0,0.5,1.094367337372396,0.037273052236551425,1.2709155586923095,4.206416871706306,3.850225742620058,-4.129111211013251,0.7630425628090743,0.30236735850868707,4.199022903673372,4.209895410228748,169.53009283588528,6.530903821331801,-0.3266532629153822,4.431150583564943,-0.034660658174795626,0.07193371041134705,1
16.50869147,0.096023932,-0.001324443,0.009085676,0.995336671,1.229796997,4.213882813,3.853261963,0.308,0.31,-1.0,0.0,0.5,1.0217770176845546,0.2510375683344603,1.2297212932237778,4.214004442470874,3.8532040755687755,-4.17488916925461,0.7639544868018705,0.2982825070967968,4.244210884659734,4.254679598689437,169.63028784991775,6.572592267875398,-0.3307290649690783,4.569943753010534,0.18051061192298407,0.07052695641147622,1
16.51861335,0.095404561,-0.001777141,0.007698705,0.995407227,1.188509033,4.221334473,3.856148682,0.308,0.31,-1.0,0.0,0.5,0.8587690500972273,0.28687779198748314,1.1885785815897452,4.221491838242437,3.856099775151527,-4.185415927849302,0.7600244021738453,0.2924411625091865,4.253862195816215,4.2639026037802585,169.70787945287796,6.614220871671651,-0.3347094119408467,3.9662998015835456,0.2179036534167248,0.06897413857075833,1
16.52982639,0.093931159,-0.002247299,0.008724368,0.995537936,1.147623779,4.228867188,3.859006104,0.312,0.33,-1.0,0.0,0.5,0.9711533782792561,0.3502812336949985,1.1474880110885797,4.228877811389289,3.8589461121188924,-4.145511473624101,0.7483686922974763,0.2844086108518187,4.212519564056659,4.222109583547869,169.76688955270356,6.65578894199141,-0.3385931103494439,3.922943747474676,0.28236944291565513,0.06791179077934333,1
16.53988916,0.093125767,-0.003113493,0.008020596,0.99561718,1.106492065,4.236300781,3.861793213,0.312,0.33,-1.0,0.0,0.5,0.8818998902280887,0.4408118657220445,1.1065334729020992,4.236171134125886,3.8617483462261184,-4.113186053811157,0.7384224288342237,0.27727700094274704,4.178943311014405,4.188132009849241,169.82235337594926,6.697213630354942,-0.34239599722552244,4.416744712580908,0.37477997873028684,0.06603188699175766,1
16.54874833,0.091809159,-0.004001323,0.008094383,0.99573568,1.065482178,4.243623535,3.864478027,0.312,0.33,-1.0,0.0,0.5,0.8815706581500217,0.54172804640515,1.0655434652027982,4.243575882843834,3.8644418854825284,-4.098043097621654,0.7316313110791899,0.2706579904042492,4.162840569288709,4.17163005947143,169.87752467424983,6.738683086499126,-0.3463069104015248,4.268477352122886,0.4769486167423759,0.06477942966277414,1
16.5598002,0.09041654,-0.00458732,0.007635008,0.995864198,1.024626465,4.250845703,3.86696582,0.312,0.33,-1.0,0.0,0.5,0.8238338907196983,0.6026113143635342,1.0245280965407935,4.250896252191155,3.8671278903683093,-4.133638933473743,0.7340434852672905,0.26743991688099905,4.198308072377882,4.206817654680864,169.930496112065,6.780170675159242,-0.3501316013734101,3.9585066003599536,0.5382294882859328,0.06438182607760147,1
16.56979688,0.089713738,-0.004977716,0.007869621,0.995924064,0.983583496,4.258034668,3.869710449,0.312,0.33,-1.0,0.0,0.5,0.8470285806867774,0.648996324395903,0.9835739945338006,4.258163477582763,3.8697891943776335,-4.214902234314117,0.7442937373269669,0.268035236394317,4.280113784965335,4.288498210352808,169.9855940952837,6.821592721362888,-0.3539085213347863,4.088789800721997,0.5857341423513467,0.06326218204455636,1
16.58007104,0.08917651,-0.006052458,0.006600368,0.995975577,0.942546814,4.265244141,3.872230469,0.312,0.33,-1.0,0.0,0.5,0.6915306315624117,0.7582398887276852,0.9426058655710964,4.2653633917739056,3.872374213424253,-4.216230921244189,0.7383443083101712,0.262280912340382,4.280391979581969,4.28842007921889,170.06711047829617,6.863023050473623,-0.3576171848192183,4.43153303788165,0.6969634077774708,0.06127648095021447,1
16.58875587,0.090082634,-0.008869851,0.005685599,0.995878563,0.90155835,4.27272168,3.875112305,0.312,0.33,-1.0,0.0,0.5,0.5573817160242376,1.0709741418799652,0.9016458567785555,4.2724979879580545,3.8748844452074698,-4.174541981073949,0.7221442207510302,0.24965576084971225,4.236542579428764,4.24389220247621,170.1856654590281,6.904439763344028,-0.3612614512757658,4.47079907607133,1.0116211345191335,0.05935300736083171,1
16.5988117,0.088673766,-0.00909406,0.004252675,0.996010122,0.860745483,4.279575684,3.8774729,0.312,0.33,-1.0,0.0,0.5,0.393042222076906,1.0812213945030236,0.8606086599976697,4.279556985741271,3.877283860545465,-4.187641065603757,0.7143271185451938,0.24012176972371074,4.24812910898669,4.254910033233993,170.31966887874802,6.9459269927768705,-0.3648238610393044,4.146270546627591,1.0236238460041511,0.05759754849887246,1
16.60875296,0.087223403,-0.009537872,0.005131507,0.996129899,0.819694824,4.286527344,3.879664795,0.312,0.33,-1.0,0.0,0.5,0.4905231019831709,1.1400947413078493,0.8196285581375296,4.286510621724954,3.879665231538472,-4.1992803762932684,0.7062487764165047,0.23402220734986312,4.258255865129707,4.264681630138931,170.4531512404707,6.987348419489836,-0.36828611621816126,4.140437191318597,1.0842238468567864,0.055870894451062844,1
16.6188119,0.087903545,-0.009889934,0.002050062,0.996077788,0.778667603,4.29337207,3.881757813,0.312,0.33,-1.0,0.0,0.5,0.13440422279736136,1.1495853061661105,0.778679131522145,4.293358872048964,3.881913437836841,-4.15384248292831,0.6889369364535802,0.22592703972024844,4.21058683266241,4.216643748607039,170.58291324042938,7.028730366450981,-0.3716459582284223,4.1530619396812085,1.0976625640042963,0.05192274216181434,1
16.62871689,0.086443574,-0.010023658,0.003108916,0.996201461,0.737530518,4.300081055,3.883927246,0.312,0.33,-1.0,0.0,0.5,0.25566551827733397,1.175141905857966,0.7375858819720283,4.300115918382296,3.8839764374429016,-4.103638126467029,0.6720669523923328,0.2179632599185806,4.1583073312937975,4.164015831401951,170.69904221827824,7.070247906039025,-0.3749027573155809,4.151728171370337,1.1270294425297875,0.0481124633281785,1
16.6388003,0.085371387,-0.011236787,0.002930457,0.99628152,0.696492126,4.306731445,3.886013184,0.356,0.33,-1.0,0.0,0.5,0.22468870645173245,1.3116356344525562,0.6965460936946389,4.306757650794884,3.885906186410267,-4.07585619899014,0.661336959941676,0.2113254443076568,4.129160971605642,4.134565124997196,170.78366854132344,7.111702421693792,-0.3780491779998104,4.1465508865149445,1.2593233597198423,0.05231227473271389,1
16.64857167,0.08393773,-0.009450406,0.002454925,0.996423166,0.656000549,4.313293457,3.888401123,0.356,0.33,-1.0,0.0,0.5,0.18944364830403865,1.1027441783523804,0.6560953568461539,4.31322228853148,3.888271367911433,-4.085274999595883,0.6585345561058248,0.20510784972412863,4.138011549513683,4.143091697504062,170.84285785919005,7.1525550168835,-0.3810689658924537,4.18280283112756,1.0485968708123388,0.05414730754004166,1
16.65848803,0.083131123,-0.011475934,0.002081498,0.996470369,0.614651001,4.319925293,3.889940186,0.356,0.33,-1.0,0.0,0.5,0.1283937389217207,1.330351675407009,0.6150117928111889,4.3198608842051405,3.890365092156188,-4.104809732987325,0.6568243582274462,0.19722440053810286,4.157027926486467,4.161703815236734,170.908977251034,7.19405288606797,-0.38420855814020605,4.147433089002504,1.2818228831490033,0.04852879225800567,1
16.66862181,0.082798327,-0.011471701,-2.85666e-05,0.996500291,0.573409973,4.326427734,3.891733398,0.356,0.33,-1.0,0.0,0.5,-0.11213478379136935,1.3098025731984821,0.5737807004312352,4.3264693862470995,3.892305760142202,-4.113366858852982,0.6526478142998873,0.1880007636038011,4.164821254870425,4.169062289308721,170.98431290291828,7.235695209262518,-0.3873056853645186,4.125822971860259,1.265345013369705,0.04445755982877707,1
16.67869139,0.081495065,-0.007909608,0.000703915,0.996642108,0.533687378,4.332650391,3.894456543,0.356,0.33,-1.0,0.0,0.5,0.006527650348855021,0.9099426741522006,0.5324749242960369,4.333010553179499,3.894074335902109,-4.124028782921298,0.6467877729121704,0.17474153375351462,4.174439821766748,4.1780955505074955,171.08668260261845,7.277406252743808,-0.39032940140121614,4.033129968853132,0.8692520241379531,0.04069065001424749,1
16.68933636,0.075102386,-0.007179479,0.004571954,0.997139498,0.493209015,4.338975586,3.897472412,0.356,0.33,-1.0,0.0,0.5,0.4606782146938374,0.8597332922226876,0.49117147656876414,4.339498596606073,3.8956935823007104,-4.151308046343453,0.6405263034980432,0.15579218800851963,4.20043241120587,4.20332055010717,171.22871397561525,7.319110482507497,-0.3933003812870567,4.221795715592293,0.8227623492125015,0.03697094301018615,1
16.69866399,0.067515689,-0.02335223,0.011314231,0.997380716,0.446749268,4.346911621,3.896072021,0.356,0.33,-1.0,0.0,0.5,1.1138093815133343,2.757558906967513,0.4496949186317011,4.345842032382297,3.8971831673333446,-4.158640652178203,0.627792960612931,0.14057266748106143,4.205759868958795,4.208108452759629,171.41538685788862,7.360974969853167,-0.3961126286157739,4.336194935828871,2.7229450560576325,0.034613850909880686,1
16.70868674,0.074976384,-0.020485707,0.004440345,0.996964982,0.408028534,4.35202832,3.898218994,0.356,0.33,-1.0,0.0,0.5,0.33156317786902517,2.379198022624801,0.40824588005594337,4.352022731787891,3.8985853255641136,-4.115665775381812,0.607798911646425,0.13162016973138696,4.160303389375317,4.162384912610542,171.59931516872314,7.402798270790475,-0.3987650506607001,4.131652604184808,2.3475169125189588,0.031681110105841924,1
16.71891039,0.073501607,-0.021977004,0.003805996,0.997045661,0.36716861,4.357986328,3.899652344,0.356,0.33,-1.0,0.0,0.5,0.24998874848921734,2.5438312549556197,0.3667977716689969,4.358069874233112,3.8998305782098015,-4.094125597565731,0.592972207036651,0.12412824521821514,4.13684426186929,4.138706110395111,171.75887861399644,7.444609347446763,-0.4012844731046172,4.182509550244902,2.516070713132155,0.0277605418234645,1
16.72870594,0.072851817,-0.022924152,0.00365747,0.997072577,0.326060425,4.363991211,3.901049072,0.356,0.33,-1.0,0.0,0.5,0.22675599193475693,2.6507029713614454,0.32530766762237673,4.363982825857821,3.900915073582762,-4.1206484215571555,0.5862183308526546,0.11933260157768776,4.16213831407717,4.163848654227054,171.90322705272987,7.486450918204335,-0.4036666333121837,4.180994712590746,2.624247577747446,0.026455393613999432,1
16.73885473,0.070575589,-0.023968902,0.003169669,0.997213385,0.283996368,4.369498535,3.902340576,0.356,0.33,-1.0,0.0,0.5,0.16855643854591534,2.765688198572471,0.2841673357016307,4.369747683745934,3.9020370780233216,-4.111045661492015,0.5768500732867388,0.11482394909950183,4.151319361109578,4.152907051356921,172.01257021662911,7.527931443364496,-0.4059308173719628,3.97979658571694,2.7352591389989684,0.030429059573502577,1
16.74946451,0.069555582,-0.02572054,0.002947873,0.997242097,0.243141281,4.375329102,3.903359375,0.356,0.33,-1.0,0.0,0.5,0.13204138583348432,2.964046083948288,0.24346354260139746,4.375364777986027,3.903439722319358,-4.1208598361293465,0.5729278923219805,0.1117885955153837,4.160496624061182,4.1619981798304275,172.0848406075385,7.568964495131207,-0.40808469368203515,3.9474963738862243,2.9344806605927025,0.02956542335558551,1
16.7598293,0.068483741,-0.025887458,0.004390608,0.997306639,0.202093338,4.381165527,3.904563232,0.356,0.33,-1.0,0.0,0.5,0.2990251900401942,2.9943131844562774,0.20208365734731806,4.381200695121224,3.9044932084498947,-4.1569125220257455,0.5742773151915169,0.1105708415846365,4.196393231159113,4.197849694966073,172.1343775154687,7.610689725869912,-0.4103994187740215,4.379253958230777,2.9691260261302874,0.025187158325989868,1
16.76872138,0.06787348,-0.02499641,0.00394243,0.997372969,0.160704559,4.386919434,3.905447266,0.356,0.33,-1.0,0.0,0.5,0.25649389741748785,2.888739592580554,0.160778902342656,4.386890742358988,3.9055404635711066,-4.166736613535248,0.5721968209444491,0.10873755020475165,4.205841557699733,4.207246969610727,172.1807682725358,7.652327756667402,-0.412575151953988,4.426021396786723,2.8638456838456716,0.024893908734882446,1
16.77877484,0.067478287,-0.027436571,0.003540446,0.997337141,0.119792084,4.392666992,3.906414063,0.37,0.344,-1.0,0.0,0.5,0.1927675193914841,3.1646125245233985,0.11952765395570947,4.392530371424255,3.906562345776235,-4.178165901454497,0.5701425980734134,0.10420416827077926,4.216886633787417,4.2181739403324725,172.22954717396155,7.693908207804095,-0.4147051737248783,4.128485525633209,3.140252450403043,0.024360074120355284,1
16.78884812,0.0667762,-0.030670634,0.005151879,0.997283158,0.078541977,4.398188477,3.907507568,0.37,0.344,-1.0,0.0,0.5,0.3547483029503216,3.5467340053831995,0.07834359703263243,4.398154721589756,3.9075649727389394,-4.188701989866299,0.5671903921370063,0.09618133436574546,4.22692906266978,4.228023196474068,172.28850611139578,7.7354204158708235,-0.4168256550032865,4.173368674353981,3.523488538746413,0.023245466636786092,1
16.79870218,0.065702971,-0.030093205,0.003626351,0.997378751,0.03706847,4.403702637,3.908649414,0.37,0.344,-1.0,0.0,0.5,0.1882332415733597,3.468809571536679,0.0370356385174808,4.403702958913765,3.9084969690932514,-4.161381700298657,0.5572518670298833,0.0896302885720288,4.198526801020666,4.199483407220266,172.3728788287389,7.7770496431635685,-0.418859815543161,4.149831652184616,3.4467508493974193,0.02205872213926005,1
16.80890843,0.067601178,-0.033551389,0.003237707,0.997142868,-0.004764333,4.40902832,3.909380371,0.37,0.344,-1.0,0.0,0.5,0.11029770444573007,3.8617252642146997,-0.004212468041959887,4.409186209424255,3.909399422184161,-4.097982273951485,0.5424832938013271,0.08272611737792167,4.1337327975661555,4.134560490810425,172.4591356238855,7.818613735855381,-0.4208342849924505,4.130012135324989,3.8412847718318894,0.020440492382810375,1
16.81882892,0.064160119,-0.033139419,0.004712807,0.997378086,-0.045457649,4.41457959,3.910272217,0.37,0.344,-1.0,0.0,0.5,0.2956439186818174,3.825031127839276,-0.045428257703964664,4.4146131810629505,3.910198543375303,-4.1001007001340115,0.5369437028167163,0.07338327696978134,4.135109949110657,4.135761042005782,172.53908004933257,7.860140866911852,-0.4227554109249536,4.137512437826615,3.8078459426289957,0.017185185210280507,1
16.82901994,0.062986475,-0.033959642,0.004658941,0.997425558,-0.086659317,4.420042969,3.910882813,0.37,0.344,-1.0,0.0,0.5,0.28806425713698564,3.918149951422193,-0.08677827649883657,4.420004952254093,3.9108243919580534,-4.136494630929463,0.5350192680838021,0.0633514706007827,4.170951144394909,4.171432230991711,172.63020893000353,7.901798768451877,-0.42463010828598297,4.153960072537473,3.903538280749607,0.01461167067258634,1
