time,Throttle,Aileron,Elevator,Rudder,Mode,x,y,z,x_s,y_s,z_s,vx,vy,vz,speed_xy,speed_3d,chi_deg,quat_x,quat_y,quat_z,quat_w,phi_deg,theta_deg
72.26492396,0.545,0.0,0.082,0.0,1.0,25.53804883,5.076269043,3.304557129,25.537548837132938,5.076086702254096,3.304940800853156,0.21640200729897896,3.9184107625697444,0.5762705035254885,3.9243818281336273,3.9664669954783376,86.83893807634023,-0.060772627,-0.124078422,0.682243214,0.717952252,-14.935922972066901,-5.465210541199778
72.27421663,0.545,0.0,0.082,0.0,1.0,25.54005078,5.115405273,3.310172852,25.53965565806534,5.115184188871811,3.3106888511468626,0.18800476445912978,3.8808558256587773,0.5581557479096956,3.8854070225664907,3.925293055293278,87.22652289844147,-0.058838978,-0.122116899,0.685084776,0.715740384,-14.635624757657046,-5.404621492681189
72.28414518,0.545,0.0,0.082,0.0,1.0,25.54121484,5.154151367,3.316192383,25.541584712167907,5.154345013289061,3.3160385344778653,0.1614899934490885,3.866586636488602,0.5405281470245276,3.8699575237276735,3.9075237572127692,87.60840204923034,-0.057591129,-0.120571986,0.687742711,0.713551427,-14.424832874521991,-5.327751756665033
72.29420119,0.781,0.0,0.114,0.0,1.0,25.54278125,5.193154297,3.321512207,25.542993160932472,5.193360099979038,3.3213796296387037,0.13675142846731433,3.88311473504622,0.5246393627476614,3.8855219724923606,3.9207814858348327,87.98305137877273,-0.054577964,-0.117991546,0.690702373,0.711357482,-13.985630310225874,-5.3059551836838015
72.30484172,0.781,0.0,0.114,0.0,1.0,25.54402734,5.23230957,3.326835449,25.54412230855485,5.232281841813537,3.3265793098298464,0.11043958208361954,3.89019105995182,0.5088501858968606,3.8917583923234327,3.924883679283647,88.37385292189236,-0.053981629,-0.115753811,0.692904721,0.709626719,-13.76740080156678,-5.133447732212692
72.31505758,0.781,0.0,0.114,0.0,1.0,25.54522852,5.271304688,3.3317229,25.545038716596807,5.271126986254096,3.3316774559930167,0.0812367206734473,3.871666832019105,0.49326013115916717,3.8725190074346476,3.90380699060978,88.79797550964003,-0.053001407,-0.111247433,0.695195811,0.708179123,-13.329976840671259,-4.811250114021577
72.32518587,0.781,0.0,0.114,0.0,1.0,25.54591211,5.31011084,3.336442383,25.545767965641094,5.309919202724958,3.3365476465850916,0.05327343345162756,3.873449201687892,0.48382595517926963,3.8738155321037544,3.903912695190996,89.21203291921655,-0.051603862,-0.110628376,0.697957749,0.705658126,-13.18318494639257,-4.824100497252245
72.33435072,0.781,0.0,0.114,0.0,1.0,25.54619336,5.348705078,3.341122803,25.546292208904504,5.348689698007011,3.3412541042191233,0.030073307647820336,3.9329252416514286,0.48115653043745904,3.933040218488978,3.962362548661397,89.56189352276382,-0.053215919,-0.111636712,0.700054712,0.703298444,-13.411787931599843,-4.733415426038036
72.34447442,0.781,0.0,0.114,0.0,1.0,25.54633789,5.387141602,3.345814941,25.546479285314756,5.387392372235447,3.3459178879743683,0.010219080544391858,3.914008879383001,0.46924110644219125,3.9140222198521237,3.94204986694375,89.85040686587253,-0.051244816,-0.1146886,0.703979538,0.699023121,-13.53452945898493,-5.059450873819548
72.35449881,0.781,0.0,0.114,0.0,1.0,25.54648047,5.425921387,3.350567627,25.546346731888185,5.425995712559458,3.350574955794882,-0.013543180138322966,3.8702242733339447,0.4545590030443331,3.8702479692690908,3.896850424494142,90.20049584753197,-0.047461951,-0.10938951,0.707540197,0.696540132,-12.810074311160543,-4.8890146758720645
72.36439115,0.781,0.0,0.114,0.0,1.0,25.54608984,5.464649902,3.355049805,25.54602400965042,5.464632582645704,3.35506553276691,-0.042730752465013726,3.8985946927785857,0.4463135258182341,3.898828862077378,3.924291306605039,90.62796826314604,-0.046695711,-0.105760927,0.709619277,0.695035682,-12.457459161239726,-4.631268012008753
72.37426311,0.781,0.0,0.114,0.0,1.0,25.54549414,5.503373047,3.359522705,25.545506218508233,5.503289336855495,3.359465085088588,-0.07038022170405943,3.902714755442258,0.4343509537312845,3.9033493102659715,3.927441481290474,91.0331404839153,-0.046706979,-0.104105641,0.711984974,0.692862069,-12.334165874903187,-4.459383346649196
72.38429216,0.781,0.0,0.114,0.0,1.0,25.54457422,5.541949707,3.363858887,25.54479482594413,5.541966224496521,3.3636836575291476,-0.09535298767411919,3.8903049849268756,0.41962525482662905,3.8914733800972194,3.914032501461069,91.40406218111069,-0.046192452,-0.102878703,0.713964291,0.691040682,-12.202070946585733,-4.371738448814854
72.3961301,0.781,0.0,0.114,0.0,1.0,25.54350781,5.580333008,3.368064697,25.543716314592146,5.5805916876573605,3.367841221547795,-0.11831912890235495,3.8609874676302125,0.403118015230271,3.8627999743012547,3.8837775136669412,91.75526749458136,-0.044960877,-0.10061007,0.716917702,0.688393162,-11.930637881108554,-4.246758507523389
72.40454428,0.88,0.0,0.114,0.0,1.0,25.54276172,5.619193848,3.371286377,25.542350611375365,5.619001258920764,3.371761229268075,-0.14436808294162018,3.8211120513067214,0.38661903917080226,3.8238383140522165,3.843333674489252,92.1637024206245,-0.051672099,-0.101705781,0.716325793,0.688377281,-12.55182092875859,-3.7840301272013668
72.41423429,0.88,0.0,0.114,0.0,1.0,25.54092188,5.657470703,3.375644043,25.540769272890515,5.657292978004679,3.375547617020989,-0.1714192845012014,3.8033526182691397,0.3737824599776678,3.807213641233392,3.8255181397270333,92.58060722112164,-0.050661017,-0.099792311,0.719600299,0.685310414,-12.327191612132182,-3.661747537836667
72.42569342,0.88,0.0,0.114,0.0,1.0,25.53898242,5.695704102,3.379233154,25.53891835659681,5.6954787001771745,3.379212273067609,-0.1993348204935711,3.808931334039173,0.36518961876994566,3.8141437149230017,3.831586582049788,92.99575743922277,-0.050676039,-0.100549725,0.722144409,0.682516785,-12.406060985698305,-3.673049837892393
72.43590599,0.88,0.0,0.114,0.0,1.0,25.53632422,5.733556152,3.383222656,25.53673097902105,5.733558847708643,3.3828571388811284,-0.2317253407974503,3.8815152751675175,0.3651256939610355,3.8884260909687436,3.9055312362490446,93.41648648895557,-0.051476507,-0.101783261,0.724234054,0.680055414,-12.585044882887129,-3.6622288290736096
72.44633874,0.88,0.0,0.114,0.0,1.0,25.53436328,5.771218262,3.385994629,25.534353233519884,5.771621805142209,3.3863674474335763,-0.25260568800916033,3.8198092110119046,0.3551851186645391,3.8281525625484116,3.844594713447272,93.78348652942181,-0.053881609,-0.110770684,0.727795679,0.674640709,-13.563961056614305,-4.073219252992296
72.45543644,0.88,0.0,0.114,0.0,1.0,25.53182422,5.80957959,3.389821289,25.531710163449958,5.809614331734284,3.389887356459217,-0.27759287220652107,3.8095424128550395,0.3494614843452294,3.819642810269209,3.8355957199738913,94.16764993651807,-0.053911882,-0.107481636,0.729750661,0.673056611,-13.293681356268907,-3.784156630515684
72.46547142,0.88,0.0,0.114,0.0,1.0,25.52880078,5.847626465,3.393353271,25.528898345757646,5.847647487079272,3.393270076720289,-0.31318878395438365,3.954244302199878,0.3550723784966459,3.9666276880840514,3.9824881179792984,94.52855517736701,-0.055563702,-0.107561288,0.731755823,0.670728459,-13.439280845239564,-3.610344541998571
72.47445698,0.88,0.0,0.114,0.0,1.0,25.52558203,5.88563623,3.396832031,25.52570308860147,5.885652572496523,3.3967566456387046,-0.34445666573252753,4.013642369086963,0.3501266949467277,4.028396140090691,4.043583084840955,94.90518849741298,-0.056762088,-0.107805762,0.733574431,0.668598919,-13.562400046297627,-3.4902795042131562
72.48414782,0.88,0.0,0.114,0.0,1.0,25.52282422,5.923925781,3.399628906,25.522371795477927,5.923667736617735,3.4000524797855576,-0.37078935678033814,3.988735886096484,0.33648675366695935,4.005932939545478,4.020040055960737,95.31090216207633,-0.061998368,-0.108442284,0.732558933,0.669144132,-14.016992796473545,-3.1122395800696467
72.49627244,0.88,0.0,0.114,0.0,1.0,25.51867969,5.961629883,3.403413818,25.518694480116626,5.961652314219132,3.403288587783227,-0.3952603693507818,3.936696103694847,0.31924973573752213,3.9564892230897715,3.969348481324609,95.7335153404764,-0.061033101,-0.109171676,0.735755686,0.665597515,-14.020437189788558,-3.1825772191496142
72.5044641,0.88,0.0,0.114,0.0,1.0,25.51451367,5.999441895,3.406571045,25.514748289230837,5.999619203400951,3.4062169681701726,-0.4209229662421468,3.9033133522834755,0.30267508282072464,3.9259433604707734,3.9375936148090602,96.1548405424494,-0.062740965,-0.112156485,0.737589058,0.662907909,-14.419916248257154,-3.218549220013065
72.51435001,0.88,0.0,0.114,0.0,1.0,25.51006641,6.03712793,3.409542725,25.510488132960447,6.037304288212139,3.4090325925757674,-0.44847187071338085,3.8872155947662357,0.28786651259115537,3.913000395989627,3.923574802152544,96.58117364057226,-0.06516894,-0.11470111,0.739359925,0.660260229,-14.836208371613349,-3.158514274456567
72.52449206,0.88,0.0,0.114,0.0,1.0,25.50656055,6.075010254,3.411348877,25.50597986988352,6.074851690223796,3.411772232174835,-0.4642786229607754,3.795790574945808,0.2725620271549704,3.8240790693428113,3.8337802215610393,96.97344214796391,-0.075409495,-0.119998978,0.73755804,0.660243728,-16.07518948464256,-2.7064779827833165
72.53467259,0.88,0.0,0.114,0.0,1.0,25.50123242,6.112699219,3.41422168,25.501235364125947,6.112267196969715,3.4144323587785643,-0.488702825654297,3.7515091616982383,0.26492934646476496,3.7832065027048567,3.7924713579309417,97.42203016308368,-0.07542152,-0.12123972,0.739358472,0.657998172,-16.191904179114935,-2.7526282779428524
72.54426297,0.88,0.0,0.114,0.0,1.0,25.49597266,6.150069336,3.41669873,25.496243626620117,6.149651361440578,3.416996479566443,-0.5265986042021434,3.7467418452835446,0.2603407504320116,3.7835671720145774,3.7925133950299883,98.00042555281988,-0.082989443,-0.125878104,0.738830367,0.656808302,-17.174992892613258,-2.448726259705794
72.55439477,0.886,0.0,0.114,0.0,1.0,25.49066797,6.186030273,3.419634033,25.490899056526878,6.18696638123545,3.4195248055594503,-0.5550633140358691,3.709487942641872,0.254031820695052,3.750786061506829,3.7593787046691043,98.51022239390069,-0.074897334,-0.136713234,0.747010154,0.646278354,-17.55947969812261,-3.716028324848245
72.56447163,0.886,0.0,0.114,0.0,1.0,25.48547656,6.224160156,3.422287109,25.485146811678394,6.224229351948738,3.422100268918425,-0.5991259348945003,3.771394767682991,0.25109154764595776,3.818686996805296,3.8269331513457474,99.02661085065095,-0.075136364,-0.129083399,0.747275074,0.647512146,-16.897648531488656,-3.145460646245321
72.57644381,0.886,0.0,0.114,0.0,1.0,25.47933984,6.261478027,3.424638428,25.478964770093313,6.261458161181837,3.424689527671338,-0.6443194716674876,3.817441369853601,0.24425624527693357,3.8714346428474817,3.879132287921668,99.58026518497724,-0.076791132,-0.131084424,0.749009078,0.644907278,-17.20824213488763,-3.097777982184994
72.58441674,0.886,0.0,0.114,0.0,1.0,25.4723125,6.298814941,3.427195313,25.47253699997676,6.29861584070165,3.42704425379022,-0.6878260822561441,3.84872743620702,0.23405595085882752,3.909706842928827,3.9167064972725396,100.13265423252138,-0.079368866,-0.1326755,0.749184673,0.64406531,-17.544225856272504,-2.979548614197958
72.59440328,0.886,0.0,0.114,0.0,1.0,25.46572461,6.336001953,3.429011963,25.465724945571168,6.335788996216802,3.4292447986084014,-0.7264626497902433,3.88077764128933,0.2230116756569843,3.9481873160567544,3.954480659979357,100.60277946479285,-0.083114798,-0.137524526,0.75011694,0.641485369,-18.262602307082147,-2.9662845714740955
72.60627364,0.886,0.0,0.114,0.0,1.0,25.45847266,6.373005371,3.431495117,25.45860372547793,6.373023829913772,3.4312143333286813,-0.7689496975553483,3.931573044731757,0.2113914742778247,4.006064183638575,4.011637645504533,101.06639716359153,-0.085468632,-0.140351263,0.751042239,0.639478061,-18.696143179433356,-2.9303522706622864
72.61428626,0.886,0.0,0.114,0.0,1.0,25.45113281,6.409943359,3.433179199,25.45116448701639,6.409964746771582,3.4330860284895204,-0.8082257527766823,3.9721257990385883,0.2004661142502344,4.053518500122996,4.058472482819363,101.50121370462035,-0.088214109,-0.143793709,0.751760355,0.63749354,-19.213670410590446,-2.9063359379336346
72.62620294,0.886,0.0,0.114,0.0,1.0,25.44337305,6.446522949,3.434796875,25.44351945561779,6.4468790619254275,3.4348925790676086,-0.8336692798015991,3.924441885228591,0.18651804802140148,4.012013033206828,4.016346294937623,101.99306309124191,-0.089943993,-0.146416409,0.752418312,0.635876546,-19.581841735372706,-2.9150059901516134
72.63446261,0.886,0.0,0.114,0.0,1.0,25.43567578,6.483779785,3.436424072,25.43561404671336,6.483706372032653,3.436609649048961,-0.87101744519228,3.9477580378035717,0.17867459215882628,4.042705148149194,4.0466516436129165,102.44217037571163,-0.091982408,-0.149948413,0.753558297,0.633407149,-20.057710143812383,-2.94220386755859
72.64604852,0.886,0.0,0.114,0.0,1.0,25.42759766,6.520764648,3.438070068,25.42733422135205,6.52047086800002,3.4382818962237858,-0.9174906745957987,4.019118662912426,0.17378939845908525,4.122511851352427,4.1261733748787135,102.85921688581463,-0.095452874,-0.152548496,0.754249691,0.631446828,-20.553513623864312,-2.789224584959575
72.65393461,0.873,0.0,0.114,0.0,1.0,25.41876953,6.557126465,3.4399104,25.41878130461546,6.557174677181838,3.4398232891235527,-0.9406323338307904,3.964000462184795,0.16142174933143763,4.074075214284737,4.07727186152781,103.34902889944593,-0.098353901,-0.152740296,0.755359596,0.629625925,-20.789762730425572,-2.5076841996179997
72.66614205,0.873,0.0,0.114,0.0,1.0,25.40985547,6.593738281,3.441470459,25.4099280358742,6.593790789198155,3.441305752571105,-0.9733545271863121,3.9428637025932876,0.14812021956556445,4.061230504763517,4.063930709579814,103.86705577807595,-0.099400882,-0.154602257,0.756608095,0.627504424,-21.041081032371878,-2.499586443128551
72.67425695,0.873,0.0,0.114,0.0,1.0,25.40061523,6.63027002,3.442729736,25.400769545524543,6.630325421913773,3.4426235434498933,-1.000719983214025,3.9121337051809606,0.1341849158046221,4.038097400016101,4.040326249654387,104.34852917846861,-0.101835774,-0.155819168,0.757171541,0.626131892,-21.333352211393134,-2.344762279833739
72.6856804,0.873,0.0,0.114,0.0,1.0,25.39116016,6.666727051,3.443814941,25.391278196014056,6.66671927369699,3.4437739557715714,-1.025793510298641,3.860393095098041,0.11719343027942467,3.994356916257164,3.9960757593609384,104.8809028948767,-0.104117687,-0.157541833,0.758144307,0.624145233,-21.66171042379349,-2.222803305054301
72.69404798,0.873,0.0,0.114,0.0,1.0,25.38148633,6.703086426,3.444811035,25.38138696881126,6.703057937163191,3.444802995990685,-1.0678557576646974,3.8665580190822135,0.10078988003394093,4.0113073721801245,4.012573417898278,105.43894690308451,-0.106408683,-0.160774733,0.759070378,0.621804493,-22.128634514659968,-2.2005582184098293
72.70575741,0.873,0.0,0.114,0.0,1.0,25.37142969,6.739335449,3.445496094,25.37117155582758,6.73934972776692,3.445702173375301,-1.0815577150002016,3.7872187988814012,0.0849313505148496,3.9386283553385866,3.939543965458111,105.93833506382167,-0.108102166,-0.163055147,0.760334894,0.619368845,-22.46589412907329,-2.154534492147729
72.71433464,0.873,0.0,0.114,0.0,1.0,25.3607832,6.775599121,3.446251953,25.36067928235438,6.775585353522165,3.4464186834988446,-1.1072321734409887,3.7476573399643334,0.06982365542827595,3.907799716425011,3.908423463053711,106.45958985332689,-0.111647204,-0.16578932,0.760706842,0.617554785,-22.977434396417678,-2.0003952827897384
72.72572597,0.873,0.0,0.114,0.0,1.0,25.34976367,6.811727539,3.447097412,25.34980099543131,6.811727014125895,3.4470180095547884,-1.1584545980009258,3.7806276620905117,0.05446856823428944,3.9541323416134486,3.9545074788042758,107.03603814793173,-0.111575692,-0.164940405,0.762525561,0.615548777,-22.899365377289147,-1.8853194862206748
72.73410905,0.873,0.0,0.114,0.0,1.0,25.33812109,6.847679199,3.447805664,25.33859893522152,6.847777107962725,3.4474628287808957,-1.1778788787956767,3.737248414989208,0.040747842605292746,3.91847219824925,3.9186840591108254,107.49343151989615,-0.114918655,-0.166993506,0.763083148,0.613686388,-23.333422016118224,-1.6949592457564389
72.74475741,0.873,0.0,0.114,0.0,1.0,25.3270293,6.883702148,3.447929688,25.327024233589814,6.883731186790231,3.447824264417259,-1.2118602144999981,3.720034384412139,0.02619900645682583,3.9124494885808536,3.9125372060385457,108.04384131494878,-0.117250242,-0.170059516,0.764375424,0.610788311,-23.7891840316423,-1.6328253962574966
72.75595265,0.873,0.0,0.114,0.0,1.0,25.31554688,6.919804199,3.447681885,25.315160493146927,6.919581045505849,3.4480338884125974,-1.2598755534028072,3.741035559062439,0.01308771323308172,3.9474844476237836,3.9475061434365517,108.61207798464896,-0.120828466,-0.17395259,0.764756491,0.608513345,-24.41002199665943,-1.5412267480124944
72.76388878,0.873,0.0,0.114,0.0,1.0,25.3028457,6.955258301,3.448020752,25.302979207972097,6.955313704088599,3.448074838114229,-1.2782083817988341,3.679499143800513,8.235786289356316e-05,3.89519327075429,3.895193271624955,109.15653748454496,-0.120080026,-0.17318195,0.767790712,0.60505061,-24.29119830261027,-1.4425754435028142
72.77529461,0.873,0.0,0.114,0.0,1.0,25.29053711,6.990921387,3.447947266,25.290433343846225,6.990948004286735,3.44798158662938,-1.3101379360888268,3.6546205342030054,-0.01322762293582276,3.8823591617207898,3.882381695635539,109.72215206899956,-0.122043996,-0.17648164,0.76913063,0.601994678,-24.742616603345407,-1.418012723090049
72.78562571,0.883,0.0,0.114,0.0,1.0,25.27738281,7.026444824,3.448030273,25.277513095058342,7.02647941711191,3.4477961933356744,-1.3492487024654647,3.6491460899795514,-0.026699195689939736,3.890596258559578,3.8906878690237128,110.29155497844444,-0.123684536,-0.175194415,0.770411885,0.600395349,-24.74275986179083,-1.1342870707163797
72.79413427,0.883,0.0,0.114,0.0,1.0,25.26428516,7.061868164,3.447404053,25.26415587741266,7.061878460095594,3.4474974516666768,-1.3893205596990108,3.6543247908535403,-0.03879635183588882,3.909514201873315,3.9097066963603444,110.81606761322242,-0.125553633,-0.179423207,0.771788783,0.596980451,-25.274079655693363,-1.1702057361010187
72.80544739,0.883,0.0,0.114,0.0,1.0,25.25042578,7.097198242,3.447072266,25.250478584475594,7.09718113641727,3.447041123755254,-1.41848338766342,3.609610947266371,-0.05271022524800603,3.878322615732518,3.878680791138659,111.45353818857562,-0.126611137,-0.180179088,0.773412002,0.594423239,-25.423075292227118,-1.052016977520525
72.81546128,0.883,0.0,0.114,0.0,1.0,25.23639063,7.132454102,3.446541992,25.23649165652688,7.132429623757598,3.446467136671339,-1.457465083773124,3.6096923583085667,-0.06577693488443496,3.892824603298877,3.8933802790392633,111.9870999449636,-0.127454274,-0.180792234,0.775420297,0.591432976,-25.54359787633851,-0.9277575066785817
72.82422372,0.883,0.0,0.114,0.0,1.0,25.22212891,7.167566406,3.44572583,25.222135332121283,7.16756479227508,3.445761691424252,-1.5031832628182902,3.6337717620107233,-0.07875271296621736,3.9324111102482098,3.9331996046225646,112.47342406139117,-0.128892137,-0.182400345,0.776910847,0.588664983,-25.79876895787911,-0.8290984853939529
72.8354295,0.883,0.0,0.114,0.0,1.0,25.20750195,7.202557617,3.444688965,25.207435603683052,7.2026056201072475,3.4449295896340426,-1.5166407307943262,3.5646927945862625,-0.09142316834457088,3.873917116573297,3.8749957447447247,113.04790106070888,-0.131313568,-0.184424166,0.778280506,0.585682419,-26.16217406480873,-0.6663880530559367
72.84433935,0.883,0.0,0.114,0.0,1.0,25.19238086,7.237544434,3.44393457,25.192385003053683,7.237545829025663,3.443979691389287,-1.5606769362085018,3.5672267222400493,-0.10564528635470999,3.8936896367169074,3.8951225800487475,113.62958325596196,-0.131376998,-0.184937728,0.780545609,0.582483206,-26.217388122452846,-0.5932948480996649
72.85417395,0.883,0.0,0.114,0.0,1.0,25.17685352,7.272364746,3.443235352,25.176950143869533,7.272374971596759,3.4428531884475624,-1.6108608127134119,3.5831827778055074,-0.1209190565358081,3.9286220710444657,3.930482514314396,114.20684576942942,-0.130164235,-0.185272872,0.783115228,0.579190612,-26.16676428768289,-0.6159086727683482
72.8652945,0.883,0.0,0.114,0.0,1.0,25.16126172,7.30715332,3.441545654,25.161103597505896,7.307107939717971,3.4416251622494274,-1.6249832668833197,3.5089403448702883,-0.13486710735052,3.8669410341391557,3.8692921960165143,114.84876035912924,-0.133845997,-0.187496264,0.784243532,0.576101105,-26.63540003907406,-0.34938580591162943
72.87437618,0.883,0.0,0.114,0.0,1.0,25.14479492,7.341716797,3.440247803,25.14484772932408,7.341709542109578,3.440249722878798,-1.6656124245028487,3.497447487368546,-0.1496415260812163,3.873809968952893,3.8766991451345216,115.46549822970847,-0.136470517,-0.188617323,0.785501779,0.573398894,-26.924974134846046,-0.10944995749961006
72.88513114,0.883,0.0,0.114,0.0,1.0,25.12835156,7.376204102,3.438544434,25.12818655899774,7.376210167007016,3.438703542200476,-1.6618690562751501,3.4063714410030883,-0.15837625403971045,3.7901418382807672,3.793449379144259,116.00639539868406,-0.136016988,-0.190646798,0.787731974,0.569764436,-27.08774148881734,-0.16946224218333175
72.89423561,0.883,0.0,0.114,0.0,1.0,25.11098438,7.410564453,3.43702832,25.11115087007,7.41058424848254,3.4369714157529234,-1.681819069758396,3.355695943615954,-0.16997860410502322,3.7535597303631074,3.7574064692626825,116.61926811165704,-0.140509625,-0.194988265,0.788522149,0.566100189,-27.813195352131807,0.04721835087942646
72.9053203,0.883,0.0,0.114,0.0,1.0,25.09375,7.444863281,3.435286865,25.093752756107296,7.4448368948694865,3.4351337259766996,-1.7682913164344642,3.438293327077712,-0.18820821843662341,3.8663568359380194,3.8709349666833384,117.21645652585313,-0.139905066,-0.192813898,0.791043162,0.563471452,-27.562573605705857,0.23214236293490484
72.91516894,0.884,0.0,0.114,0.0,1.0,25.07594727,7.478881348,3.433143555,25.075945551958114,7.478957677909114,3.4332331275827603,-1.8220481877336538,3.4528750030394884,-0.20228302199225207,3.9041267122159904,3.9093636062695367,117.82017014020448,-0.143570786,-0.199504152,0.792504486,0.558141672,-28.456224898527612,0.2783338025326113
72.92572596,0.884,0.0,0.114,0.0,1.0,25.05776563,7.513056641,3.431133057,25.057834402284456,7.51296983929606,3.4312259285081685,-1.8791619204379335,3.4732318482303697,-0.21537891060599054,3.9489984799675137,3.954867516102095,118.4152191632474,-0.144330507,-0.199560874,0.794363604,0.55527527,-28.512350798256673,0.4399996456367137
72.93649496,0.884,0.0,0.114,0.0,1.0,25.03936133,7.546859375,3.429076416,25.03932267473201,7.546880943648042,3.4290782991445314,-1.9453040520573115,3.510808194220834,-0.22868568519804255,4.013724209703346,4.020233721336764,118.99040255311412,-0.144155119,-0.199715704,0.796712433,0.551889718,-28.513634323216884,0.530467022388314
72.94442226,0.884,0.0,0.114,0.0,1.0,25.0205293,7.580588379,3.426878906,25.020483809417318,7.580646188515175,3.4268040825897534,-1.979925007642409,3.4965462712095214,-0.2382781735786774,4.018200948508798,4.025259662506382,119.5207789483683,-0.142751198,-0.197663231,0.799563367,0.548862232,-28.217519478472,0.6473124325214068
72.95442676,0.884,0.0,0.114,0.0,1.0,25.00112305,7.614226074,3.424443359,25.001165035314756,7.614261430841515,3.424458880848494,-2.015954754501953,3.4821930130901504,-0.24834553285903205,4.023647816672439,4.03130465932605,120.06794536905747,-0.14634545,-0.203763705,0.800446386,0.544379378,-29.050236105357868,0.7124258075794633
72.96446869,0.884,0.0,0.114,0.0,1.0,24.98162305,7.647776367,3.422179688,24.981490340769298,7.647694280121236,3.4220404834895195,-2.060605192554577,3.4717756878259327,-0.25935080046977543,4.037241655655766,4.045563375336793,120.69042855412785,-0.145610427,-0.204485349,0.803127852,0.540341525,-29.068501361136118,0.7393497159557111
72.97420936,0.884,0.0,0.114,0.0,1.0,24.96142383,7.681143555,3.419255127,24.961475233473262,7.681000543960396,3.4194727917202887,-2.0849505477659176,3.4293960589891994,-0.26772077628414204,4.013449403697529,4.022368771022149,121.29811002316761,-0.149297403,-0.20989111,0.804698511,0.534898438,-29.839866589930885,0.9017548597266857
72.9843045,0.884,0.0,0.114,0.0,1.0,24.94099414,7.714092285,3.416866455,24.941028435804263,7.7141808313496725,3.4168365442494264,-2.0694999484465035,3.318888847033701,-0.27120935971768284,3.9112470154139802,3.9206386893442815,121.94568677984034,-0.146219377,-0.204852662,0.808156851,0.532482632,-29.137369369028168,1.0414318484484002
72.99544109,0.884,0.0,0.114,0.0,1.0,24.91999023,7.747088379,3.414150391,24.92019374470869,7.747195635792564,3.414074825009333,-2.063701732062171,3.2375580947427984,-0.2745708366362676,3.839355057265611,3.8491604799075554,122.51447097608575,-0.147364216,-0.208388815,0.809661683,0.528493983,-29.557334812836654,1.0523447328536908
73.00410755,0.884,0.0,0.114,0.0,1.0,24.89913867,7.77988916,3.411269287,24.899017959300767,7.780042231254104,3.4112605090862567,-2.111544585548113,3.2398391048489774,-0.2832422190845171,3.867192516809342,3.87755130420451,123.09404301363301,-0.145079244,-0.207015384,0.8136434,0.523527522,-29.266382037976403,1.1075411925899887
73.01465668,0.884,0.0,0.114,0.0,1.0,24.87760156,7.8129375,3.408282227,24.877424600769302,7.812725353806551,3.4083217246340425,-2.1826346762102564,3.258062781815024,-0.29348941569806486,3.9215898842234513,3.932556834576011,123.81883971067924,-0.145803834,-0.209438752,0.815053747,0.520157702,-29.55022237347351,1.1341616686904876
73.02482387,0.876,-0.032,0.114,0.0,1.0,24.85525,7.845259766,3.405463379,24.85551145869471,7.8452603677063175,3.405296970300709,-2.255063243057721,3.277426123710297,-0.3037299168245971,3.9782951407064697,3.989872690818967,124.53027432684782,-0.14675494,-0.211119025,0.816891551,0.516313794,-29.774219785869914,1.2467635450388979
73.03549913,0.876,-0.032,0.114,0.0,1.0,24.83298633,7.877553711,3.402125977,24.832985135244822,7.877546255881143,3.4023074291025734,-2.314360959129025,3.2800065415569204,-0.31202975999470184,4.014313087166571,4.026421752986038,125.20665805042488,-0.14741573,-0.21354503,0.819065961,0.511662065,-30.053010083669975,1.3156628810207882
73.045918,0.876,-0.032,0.114,0.0,1.0,24.81028516,7.909677734,3.399237305,24.810029579394012,7.909629767869488,3.3992437060093335,-2.3503058444995513,3.243676588017503,-0.31755932338596765,4.005667905648397,4.018235843527725,125.92636620348304,-0.143480336,-0.207963691,0.823057617,0.508665571,-29.238573778293357,1.4106057320978862
73.05438594,0.876,-0.032,0.114,0.0,1.0,24.78677734,7.941586426,3.395857422,24.786598047808923,7.941520236962728,3.3961065603939486,-2.4114690504460805,3.247006286968725,-0.32740034667094997,4.044531222388294,4.057760933800068,126.60033399902309,-0.14554287,-0.214216161,0.824586444,0.502977069,-29.98937365792563,1.405819722116748
73.06425597,0.876,-0.032,0.114,0.0,1.0,24.76297461,7.973210449,3.392828369,24.762787296014054,7.973212410277413,3.39285544430304,-2.47258365358486,3.26154673254114,-0.3380662931346911,4.0928421680447,4.106780470280664,127.16582261296846,-0.144372387,-0.215030953,0.827521766,0.498122506,-29.991306969655334,1.416442711250048
73.07438479,0.876,-0.032,0.114,0.0,1.0,24.7379082,8.004417969,3.390208252,24.73864041480193,8.004769946575783,3.3894969091958136,-2.4948191521782754,3.2285008190890707,-0.34658512231937616,4.080115211723111,4.0948090783267865,127.69500183660728,-0.141522618,-0.217573073,0.831210605,0.491652557,-30.064326278184215,1.2221822392061028
73.08448603,0.876,-0.032,0.114,0.0,1.0,24.71418164,8.036234863,3.385893066,24.71406802055951,8.036129706244779,3.386102826906769,-2.501543905822297,3.1765137861759665,-0.3531813456139617,4.04326127606449,4.058657266807871,128.2208695731087,-0.145076364,-0.218059533,0.83226775,0.488603391,-30.32743944093502,1.6271612376694395
